query,id,published,likes,replies,content,author_title,author_image,author_channel,author_is_verified,author_is_creator,author_is_artist,parent_id
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyIjY61ioXX6SzXNtR4AaABAg.9Q8c6bAnRc69WyUlVChKlv,3 years ago,1,,"I have a friend in Malaysia want to try this... and I have more questions to him regarding this whole thing after I researched myself... I wonder what's his intention of this in the first place... and honestly compared to vertical farming, I think this system involving the fish is much more complicated and I personally think it might not hygienic... well, you see people in vertical farm have to be sterilized before getting into the field while the people in the video not even have mask on... so...",@b.phoenix.37,https://yt3.ggpht.com/ytc/AIdro_m5J6nc_VzrjqQWJdY1Z-nfAZhqJWzx-0AStS3dXAJlx0g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCxM7toCpT-KgmmKDpLSAvRQ,FALSE,FALSE,FALSE,UgyIjY61ioXX6SzXNtR4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyIjY61ioXX6SzXNtR4AaABAg.9Q8c6bAnRc69Y9A5iXp0Q7,3 years ago,3,,I'm in the process of starting an aquaponics company right now.,@FGMOProducts,https://yt3.ggpht.com/ytc/AIdro_mQnPIiv36KP3YZZ_HYbiYOzkGhEWmRiK_HhdtcNjlI8bg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCCwBiMW-kMH4Sacfn1GR_qg,FALSE,FALSE,FALSE,UgyIjY61ioXX6SzXNtR4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyIjY61ioXX6SzXNtR4AaABAg.9Q8c6bAnRc69YZ5N6oIgsR,3 years ago,1,,"I agree and am using this in my model to end homelessness and hunger, while achieving so much more. Hopefully soon everyone will have heard about my new nonprofit organization, and the concept behind it. 

Thompson Family Homestead inc.",@thompsonfamilyhomesteadinc,https://yt3.ggpht.com/iZ8U6Atnar02sc8FZFkL0J1Nj5wxCzv_qbqBltbYUCgG6XvWU1jgZSTBljqDaeN0ddxbvCEb5gg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCbKHIaR95PMZQ1_F3rYKT5g,FALSE,FALSE,FALSE,UgyIjY61ioXX6SzXNtR4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyIjY61ioXX6SzXNtR4AaABAg.9Q8c6bAnRc69ZWzWOcu3CF,3 years ago (edited),1,,"Where can i get a complete information about this system to create one on a rooftop or backyard?

I really impressed with this sustentable ecosystem",@8bits_Warrior,https://yt3.ggpht.com/bBGiI8T_eq3TdI0q5z_ukSKRzJE-BxPMUUv9Kbylz1_TpNAiGkZ33sEM17qv70mSqjBJPA0jew=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCSTfn4ZFpQ9pjUPd1A1LrmA,FALSE,FALSE,FALSE,UgyIjY61ioXX6SzXNtR4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyIjY61ioXX6SzXNtR4AaABAg.9Q8c6bAnRc69bbChdTp7sg,3 years ago,1,,"Yes I, have I even have one that's why i watched this video for more ideas🙂🙂🙂",@GameOverLOL-11,https://yt3.ggpht.com/bHfQKdUdstaUc2kOCAIdhVHAQv7-1InwH9Om0ZSG523w_XG2IwdKFGd96LwX5TesjfMU1ahA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCiTrGY6eWJqIcQtPVQzOEJg,FALSE,FALSE,FALSE,UgyIjY61ioXX6SzXNtR4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyIjY61ioXX6SzXNtR4AaABAg.9Q8c6bAnRc69of3VIdXsMN,2 years ago,1,,"No.  
I'm not in favor of synthetic fertilizers or synthetic anything but those grow lights are EXPENSIVE and so is the big building needed for this operation.  

What feeds the fish ?
I'll need to play the video again.   

I'm also not in favor of industrial farming and growing.   I prefer smaller centralized food growth throughout the many areas because if just one of those huge grow industry buildings gets destroyed - there goes those food products for a wide area of people.  
That's not what I consider sustainable.",@kellikelli4413,https://yt3.ggpht.com/ytc/AIdro_lZbIKUy-9YK2Xq1p1MXbGbqzoytVnC2OlBFHd7FyuhQA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCG9J1XKixNWhYSZpRyua6pg,FALSE,FALSE,FALSE,UgyIjY61ioXX6SzXNtR4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyIjY61ioXX6SzXNtR4AaABAg.9Q8c6bAnRc69v9DWj6F2bo,2 years ago (edited),2,,"​ @insAneTunA Please share your experience & project with me. I would like to start one on a tight budget. I have done microgreens farming in 2019 when I was in South Africa.
Now I'm back in my country Zimbabwe and microgreens are not known I would like to try aquaponics.",@TheLastDonZim,https://yt3.ggpht.com/kOT5oY6gracqtqn4_rexG87kKWze7aDRzb04clgweYMwGYpdofcqiYnhQGnCup9FkUqZgDkw33Y=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC3bTydY7TExV3LRZFIiH2ug,FALSE,FALSE,FALSE,UgyIjY61ioXX6SzXNtR4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg,4 years ago,935,37,Im a preschool teacher and this is a project that Im doing with my students right now! Our lettuces have grown so well. We love it!,@Valir15,https://yt3.ggpht.com/47ot3A49P6w9Wq08VOyIqbjrHYZuuwuC__9yEdAhUWNrLazpm-NHYfNOlW7Rf5ywEfCMbb1m3A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCsTO8D34zN33nmhXAO3jW8w,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9QfR7z3tqdY,4 years ago,70,,"What lucky students, I’m sure you’re a phenomenal teacher! Keep it up!",@Grottogoob,https://yt3.ggpht.com/iyPMMYHQnKH8cSH1tKrye5kPbiBMlp5Bdn8RVvw5cx7002BnnFFqe2Z9DhiSwZLuyt4R-8MlTA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCYFMPGX35lDvT0VB68mT0FA,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9QfsRneD0UL,4 years ago,12,,Pls change your dp teacher,@something7432,https://yt3.ggpht.com/OvBuaC9a-i_9sfL5KUqLV7SLm1AEVDBj9mx_haynrUX38_42PcpJyIzYICDelNdnfDT_8i8p_w=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC5YFnzX0_SQ8G9mwbsF2CVQ,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9QhPyap-f3n,4 years ago,8,,Don't they have any negative health effect on us?,@test-pb3xs,https://yt3.ggpht.com/ytc/AIdro_kDj3pl_DBNk9URFdUZHFP_i5EIosUs_84MCgiqPIrivmqr7BW4KwSk5eIZjaiq8pgJxA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCjIV5-q1jQS4i0RIWJafD2w,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9QirBfoWBJ_,4 years ago,26,, @test-pb3xs  no this style is completely organic and healthy,@skygge1006,https://yt3.ggpht.com/ytc/AIdro_mtyR93WsGh93bNS2cPqCc2do6YT-CCHmzL7t_iBRi8e_0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCcp7SiGzwUHKfXiYKxD2cPA,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9Qng0TTavxt,4 years ago,5,,"how do u filter all waste from water, i want to try it too",@valanprakash,https://yt3.ggpht.com/ytc/AIdro_k2BEYa5i96FakC1xyLGGfjVFU9dRWMARbmnJP0wCo9JwV2=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCRAidsRnYGAYN20WMRNeMdw,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9QtsOpNGe_R,4 years ago,3,," @Placeholderplacebo123  i mean how to remove all those ammonia, just throwing in clay balls enough?",@valanprakash,https://yt3.ggpht.com/ytc/AIdro_k2BEYa5i96FakC1xyLGGfjVFU9dRWMARbmnJP0wCo9JwV2=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCRAidsRnYGAYN20WMRNeMdw,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9Qx1ialWoW3,4 years ago,10,," @valanprakash  Ammonia is the source of nitrogen for the plants, don't need to remove it.",@Radio_FM_3123,https://yt3.ggpht.com/ytc/AIdro_mqpT8nf2wfhL9vdgLikaPvVjuMlJicCQJigOr4KrU=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCszdHcAzfwCiEr6mJhCc_4Q,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9QzQOr8BdXz,4 years ago,4,," @something7432  no, deal with it",@quincyquincy4764,https://yt3.ggpht.com/ytc/AIdro_n7xfz0govhaEiN33DH1vb8POUotWqTk0vot03qee4=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCKD0gv2ZK3qmd-9zAbS2R1A,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9Qzsh9JHazT,4 years ago,2,," @quincyquincy4764  
Dude she is a preschool teacher",@Manish_Kumar_Singh,https://yt3.ggpht.com/ytc/AIdro_n0Tpr9ZjcWTg9SiqnjFVTixYdF_2KBqzWXCrQNJwt8eKI=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCkxxTFG58RdpTNz9SfwRNiw,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9Qzudfcfmm1,4 years ago,5,, @Manish_Kumar_Singh  I doubt she teaches wearing that. How she dresses in private is her business,@quincyquincy4764,https://yt3.ggpht.com/ytc/AIdro_n7xfz0govhaEiN33DH1vb8POUotWqTk0vot03qee4=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCKD0gv2ZK3qmd-9zAbS2R1A,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9R-Ce4hVcjg,4 years ago,3,," @quincyquincy4764  yeah maybe, but she built different I'll tell you that",@forknife326,https://yt3.ggpht.com/UQ91vtsJbRPbLxQCeGCq3mYat3Ym1o0ejQEvQJKpnm2fdsWbEeNDaCeks5SeCogpJj2eTcT2rQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC3A9ibrNomuTFAZRrc70dDg,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9R-EbllTe8j,4 years ago,2,, @forknife326  Owh I've noticed! 😂 lawd have mercy!,@quincyquincy4764,https://yt3.ggpht.com/ytc/AIdro_n7xfz0govhaEiN33DH1vb8POUotWqTk0vot03qee4=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCKD0gv2ZK3qmd-9zAbS2R1A,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9R6gBBCxRbq,4 years ago,2,,Did you grow some control plants to compare?,@Seriouslydave,https://yt3.ggpht.com/ytc/AIdro_lsHcXOrRdpMVUs3nbtIjZKO7hssiywmPaaF8OiTuM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCVzgym8Zfaqzhv3mOqVK4AA,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9R8JFNcN5mS,4 years ago,1,,How do you do this project with your students though? How do you get the recycled water back to the fish,@joydot.dot.dot.8040,https://yt3.ggpht.com/ytc/AIdro_kboSDO4HhzsXMs0l7oVxPCpdDespLsY8aNgj44f2i2uaY=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCfbFMfIsh34t7RHwCExnuTQ,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9R9le30U2rn,4 years ago,2,,You're teaching preschool students aquaponics???,@BullShitThat,https://yt3.ggpht.com/ytc/AIdro_m90T-nFZfKzCW3l5aahBRH_fvD2JO0z4Ygqy0E8bW7Ow=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCOpUmxxmmN-1D1_tkk-TQnw,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9R9m5A13gdd,4 years ago,1,," @BullShitThat  my kids were learning it in middle school, hydroponics anyway.",@Seriouslydave,https://yt3.ggpht.com/ytc/AIdro_lsHcXOrRdpMVUs3nbtIjZKO7hssiywmPaaF8OiTuM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCVzgym8Zfaqzhv3mOqVK4AA,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9R9mpjCVTFi,4 years ago,2,," @Seriouslydave  Yea that makes sense, but three year olds?...",@BullShitThat,https://yt3.ggpht.com/ytc/AIdro_m90T-nFZfKzCW3l5aahBRH_fvD2JO0z4Ygqy0E8bW7Ow=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCOpUmxxmmN-1D1_tkk-TQnw,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9R9q1E8_fFQ,4 years ago,1,, @BullShitThat  must be a rural school,@Seriouslydave,https://yt3.ggpht.com/ytc/AIdro_lsHcXOrRdpMVUs3nbtIjZKO7hssiywmPaaF8OiTuM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCVzgym8Zfaqzhv3mOqVK4AA,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9RBhShycdHI,4 years ago,1,,Teaching preschool students aquaponics? With funding from a public school system? Lmao yeah right,@andyboi4560,https://yt3.ggpht.com/Pkcde6fnyhVCoUilvMX8Vf2jUYO5xHJvMckzDIZMwffVE1vurfLZBuib9VmuzKdHVO8EMlnSvQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCmNOp4-sel0hEskfcCgSVvw,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9RF0ps67CUG,4 years ago,6,, @something7432  stfu she's a beautiful young woman who actually cares about her students. How she dresses is none of your business. Obviously she knows how to be professional.,@jeruselgonelevu1809,https://yt3.ggpht.com/ytc/AIdro_nPnQxSC4e_pr9g80UX7uYJmml-WbrV7WuQDZs7Db7Pbw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCFFf3flXCvFnJzXUhvYWkUQ,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9RF2EDjtH_O,4 years ago,9,, @andyboi4560  I teach in Singapore. We have funds 👍😉,@Valir15,https://yt3.ggpht.com/47ot3A49P6w9Wq08VOyIqbjrHYZuuwuC__9yEdAhUWNrLazpm-NHYfNOlW7Rf5ywEfCMbb1m3A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCsTO8D34zN33nmhXAO3jW8w,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9RF2xcU_PCc,4 years ago,6,, @BullShitThat  Yep. It’s not that complicated and it’s perfectly okay for children to learn this at a young age. Im teaching six year olds so they’re old enough to understand. We even have robotics and programming lessons. I guess our curriculum is just different from what you guys have in the US.,@Valir15,https://yt3.ggpht.com/47ot3A49P6w9Wq08VOyIqbjrHYZuuwuC__9yEdAhUWNrLazpm-NHYfNOlW7Rf5ywEfCMbb1m3A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCsTO8D34zN33nmhXAO3jW8w,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9RFJBcbDXMG,4 years ago,2,, @Valir15  oof okay. my bad,@andyboi4560,https://yt3.ggpht.com/Pkcde6fnyhVCoUilvMX8Vf2jUYO5xHJvMckzDIZMwffVE1vurfLZBuib9VmuzKdHVO8EMlnSvQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCmNOp4-sel0hEskfcCgSVvw,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9RqJ2t-zi3c,4 years ago,1,,How many plugs do u have to use not sustainable by itself huh,@brsproductions6117,https://yt3.ggpht.com/ytc/AIdro_nqkRod9QOwMPf0_zCcpd3eF0WOR-y1PdqnQgmyB2c=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCKtHQp-YoJ8sqhqgqpzp85Q,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9RqJ93r5kF_,4 years ago,1,, @test-pb3xs  it takes power which requires coal and diesel to produce even nuclear materials are mined with diesel engine machines,@brsproductions6117,https://yt3.ggpht.com/ytc/AIdro_nqkRod9QOwMPf0_zCcpd3eF0WOR-y1PdqnQgmyB2c=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCKtHQp-YoJ8sqhqgqpzp85Q,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9SZQOleAYqI,4 years ago,1,,"Wow, now you are a TEACHER ...",@deanndux,https://yt3.ggpht.com/ytc/AIdro_nNfdYT7VRiPLlF-u5SoJRNp1wdAQJj8jQqzGQdHSn4jx04=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCNubsV7lAoVMQvSU7j99ERQ,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9SjCUCKZHhS,4 years ago (edited),2,,"Now THAT'S badass. Way to go, Teach.",@nfrmptbongo9439,https://yt3.ggpht.com/ytc/AIdro_nIT7qsNmOvSySi7cmc0qlTVpMbG4rzmXUTlSUQkg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCNRg-SrrKODJJF6uVMGFUlQ,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9T1iRNwFCWg,4 years ago,2,,"That's awesome, 35 years ago I didn't learn jack shit in preschool",@annnee6818,https://yt3.ggpht.com/ytc/AIdro_n4lMDvkgKQSq0NXowrfaiIMX_6t6pLbbWYnWXVvoQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCu6wkFCPKmjVzmnkULTV05A,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9TRc7ptcssr,4 years ago,1,,"Wow, aquaponics for preschool kids... That's really great",@ruchi_kala,https://yt3.ggpht.com/c9Rmp0NzEpv6PFodpz5klDDcNrAFJLriV0GIQC6d_7FuHOInfTTOuE-s80nubfmJyPgVItFI=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC6_RrEOoFbCr8t8KQYIh3Wg,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9TlsS5Qy-ru,4 years ago,1,,"i just hope the fish are living in good conditions, most ""aquaponics"" systems i see are bettas or goldfish crammed into tiny single gallon tanks",@shrimpy4689,https://yt3.ggpht.com/TGqy_ON0jrIhHxgKopizVAWeH5G8D0M-SMZ3_srWUIk03BZo9V9qQHuDM6FQLADW76Ndmokz=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCmKfrH5XQMztzAaIy2XQMxA,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9UA2uCalxPm,4 years ago,1,,Awesome!!,@TheMcdrewb,https://yt3.ggpht.com/ytc/AIdro_mASWhWBBTloFxsf3SJbEpd7s8LoeRcqkeKj1L1qpCM7g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCc6qdvy9KqCds9nNVriUmjg,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9d_CkTb0Y5y,3 years ago,1,,"That’s really great to hear, awesome job!",@nickstar0074,https://yt3.ggpht.com/ytc/AIdro_mXeUUnUoJPvVr3_W9quzo1Sx9xBe_tdPqPIYSsUiE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCbDrF4fB28M9DUxfNB5AsfQ,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9fIiZtcAKkQ,3 years ago,1,,Wonderful. Kindly keep up the good work. Kindly also include a solar farm alongside to supplement the effort!!!,@mohannair5671,https://yt3.ggpht.com/ytc/AIdro_nZa2L5tvX7AvSd4Ge5CNES4grhI0iSwAR0FOEKVgy-ONyNf84-qq6U12ADeVbgPcot_Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCyU_DtYfbz4MQo-ZFpkl8IA,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9fIids2n5B9,3 years ago,1,,Matter is not only far more important but also pressing than climate change!!!,@mohannair5671,https://yt3.ggpht.com/ytc/AIdro_nZa2L5tvX7AvSd4Ge5CNES4grhI0iSwAR0FOEKVgy-ONyNf84-qq6U12ADeVbgPcot_Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCyU_DtYfbz4MQo-ZFpkl8IA,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9fIiubiCXcs,3 years ago,1,, @Valir15  wish you all the very best for an early and resounding success!!!,@mohannair5671,https://yt3.ggpht.com/ytc/AIdro_nZa2L5tvX7AvSd4Ge5CNES4grhI0iSwAR0FOEKVgy-ONyNf84-qq6U12ADeVbgPcot_Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCyU_DtYfbz4MQo-ZFpkl8IA,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9fX1NaGfCqh,3 years ago,1,, @test-pb3xs   🤣,@mrzkittlez-Uk,https://yt3.ggpht.com/b9kgGAP_tHfp6_jVS_OTXKz4Iv0KajyOYfwThW8xOtvf73qTgSDBJUS-oLxoxa0PGKZ-JZDhBg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCj8HrSDqfSAr5mAnBOkoFkg,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugymd-mbdkXRdbhqX8p4AaABAg.9QdaDYyikBI9fejuRUgiZG,3 years ago,1,,well done Madam! very well done 👏🙌. and remember! you have a very important role in bringing them up and moulding them into good and responsible citizens,@naidusreemaan5045,https://yt3.ggpht.com/ytc/AIdro_m26gPoUhxCZKEbv5h0mwQTSevP5t0zkn1Ux9SO4pk=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCxJnaQv3Y5MEJYPCZOAohFQ,FALSE,FALSE,FALSE,Ugymd-mbdkXRdbhqX8p4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxbDBrJHrh050lh29t4AaABAg,4 years ago,351,8,I've been doing aquaponics for about 6 years now. Trying to take my systems to the next level because it just make sense. This video was hit after hit of what I've been doing and trying to do. My system if off grid and year round production!,@penguinponics,https://yt3.ggpht.com/ytc/AIdro_nxnFK_LCbLS58vCy6tCBEQoGJLXX_KwMi0XXikxk-r6A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCQSZ2DoCsxKLA9Liv1DKkfg,FALSE,FALSE,FALSE,
